(epoch: 3, iters: 7232, time: 0.009, data: 0.000) pixel: 0.825 gt: 0.256 w: 0.279 decision: 4.501 
(epoch: 3, iters: 8832, time: 0.009, data: 0.000) pixel: 0.804 gt: 0.268 w: 0.280 decision: 4.554 
(epoch: 3, iters: 10432, time: 0.009, data: 0.008) pixel: 0.790 gt: 0.260 w: 0.304 decision: 4.488 
(epoch: 3, iters: 12032, time: 0.009, data: 0.000) pixel: 0.812 gt: 0.267 w: 0.296 decision: 4.196 
(epoch: 3, iters: 13632, time: 0.010, data: 0.000) pixel: 0.788 gt: 0.264 w: 0.306 decision: 4.153 
(epoch: 3, iters: 15232, time: 0.010, data: 0.000) pixel: 0.800 gt: 0.264 w: 0.316 decision: 4.055 
================ Training Loss (Wed Apr 12 09:44:53 2023) ================
(epoch: 1, iters: 1600, time: 0.010, data: 3.820) pixel: 1.053 gt: 0.393 w: 0.499 decision: 5.660 
(epoch: 1, iters: 3200, time: 0.010, data: 0.000) pixel: 0.890 gt: 0.422 w: 0.327 decision: 4.569 
(epoch: 1, iters: 4800, time: 0.012, data: 0.000) pixel: 0.926 gt: 0.407 w: 0.369 decision: 4.149 
(epoch: 1, iters: 6400, time: 0.010, data: 0.000) pixel: 0.821 gt: 0.403 w: 0.297 decision: 4.939 
(epoch: 1, iters: 8000, time: 0.011, data: 0.000) pixel: 0.863 gt: 0.407 w: 0.305 decision: 3.915 
(epoch: 1, iters: 9600, time: 0.011, data: 0.000) pixel: 0.886 gt: 0.396 w: 0.410 decision: 4.187 
(epoch: 1, iters: 11200, time: 0.011, data: 0.000) pixel: 0.889 gt: 0.398 w: 0.383 decision: 4.449 
(epoch: 1, iters: 12800, time: 0.012, data: 0.000) pixel: 0.817 gt: 0.404 w: 0.348 decision: 4.525 
(epoch: 1, iters: 14400, time: 0.013, data: 0.000) pixel: 0.848 gt: 0.399 w: 0.314 decision: 4.073 
(epoch: 1, iters: 16000, time: 0.012, data: 0.000) pixel: 0.895 gt: 0.402 w: 0.369 decision: 4.440 
(epoch: 2, iters: 1216, time: 0.012, data: 0.000) pixel: 0.843 gt: 0.400 w: 0.344 decision: 4.268 
(epoch: 2, iters: 2816, time: 0.008, data: 0.000) pixel: 0.876 gt: 0.406 w: 0.340 decision: 3.848 
(epoch: 2, iters: 4416, time: 0.010, data: 0.000) pixel: 0.793 gt: 0.397 w: 0.333 decision: 4.099 
(epoch: 2, iters: 6016, time: 0.010, data: 0.000) pixel: 0.818 gt: 0.397 w: 0.321 decision: 4.096 
